id	name	tags	diet	ingredients
1	Spagetti & bolognese	c		jauheliha,spagetti,tomaattimurska,sipuli
2	Spagetti & mifunese	c	k	mifu,spagetti,tomaattimurska,sipuli
3	Hampurilaiset	c		hampurilaissämpylä,hampurilaispihvi,hampurilaistäytteet
4	Hodarit	c		hodarisämpylä,hodarimakkara,hodaritäytteet
5	Kasvissosekeitto		k	kasvikset sosekeittoon
6	Kanaa & riisiä	c		kanaa,riisiä,kasviksia
7	Pitsa	c		pitsapohja,tomaattipyree,pitsajuusto,pitsan täytteet
8	Nakkikeitto	c		nakit,keittojuurekset,liemikuutio,peruna
9	Pelmenit	c		pelmenit,liemikuutio
10	Lohimedaljongit			lohimedaljongit,ruohosipulia,ranskankermaa,sitruunamehua,peruna
11	Jauhelihakeitto	c		jauheliha,liemikuutio,keittojuurekset,peruna
12	Lihamakaronilaatikko			jauheliha,makaroni,maito,juusto,kananmuna,sipuli
13	Kalapuikot & perunamuusi			kalapuikot,peruna
14	Riisiä & papuja		ve	riisiä,papuja,kasviksia
15	Tapaksia			erikoisjuustoja,artisokansydämiä,juustokeksejä,rypäleitä
